,0,1,2,3,4,5,6,7,8,9
46125,117.333333333,21.3166666667,8.2,34.4,12.4,1.0,1.8,0.0,0.0,5.0
46127,242.516666667,130.4,22.9833333333,38.0,11.6,0.6,3.0,0.0,0.0,4.8
46129,136.25,21.8,14.6,24.8,3.15,0.0,0.6,0.0,0.0,4.8
46135,452.7,120.033333333,32.5,46.5333333333,21.6666666667,1.4,6.0,0.0,0.0,6.2
46137,12.0333333333,1.26666666667,1.8,10.4,0.6,0.6,0.0,0.0,0.0,0.6
46999,205.133333333,626.933333333,34.0833333333,4.6,81.3,0.0,5.73333333333,3.4,0.25,3.8
47001,924.183333333,359.25,84.4666666667,44.7,24.85,0.0,13.65,1.5,2.4,0.0
47003,445.033333333,93.9833333333,46.4,28.1333333333,15.3333333333,0.0,7.15,0.75,0.6,3.2
47005,183.5,27.3333333333,25.8,29.4,4.6,0.0,1.0,0.0,0.6,0.0
47007,63.8666666667,15.0833333333,8.43333333333,12.95,4.6,1.8,0.333333333333,0.0,0.0,0.0
47009,1338.8,384.7,96.3666666667,67.5,53.0,0.0,10.2833333333,0.0,2.8,0.0
47011,1004.65,339.2,101.116666667,34.1,29.3,0.6,15.65,0.0,1.2,3.73333333333
47013,382.65,72.1,34.65,22.4833333333,9.85,0.0,9.2,2.15,5.2,0.0
47015,83.9666666667,15.3833333333,12.6,12.35,3.21666666667,0.0,1.6,0.5,0.5,0.6
47017,286.266666667,52.8666666667,25.6666666667,30.2,8.76666666667,0.0,7.23333333333,0.0,3.6,0.0
47019,425.8,84.65,24.2,20.4,10.1833333333,0.0,6.5,0.0,0.5,0.75
47021,288.766666667,84.1666666667,32.4833333333,22.4666666667,12.65,0.0,3.68333333333,0.0,1.2,2.0
47023,127.633333333,24.9833333333,18.9833333333,7.0,4.8,0.0,1.6,0.0,3.0,0.8
47025,249.233333333,56.0166666667,32.0666666667,32.9,9.28333333333,0.0,2.95,2.2,3.1,1.2
47027,68.85,13.6666666667,11.0,13.2,3.05,0.0,2.0,0.0,0.6,0.0
47029,271.65,56.4,29.1,23.0666666667,7.75,1.6,3.4,0.0,3.93333333333,1.0
47031,756.2,206.05,50.8333333333,29.2333333333,29.9,0.6,7.93333333333,0.0,1.0,3.8
47033,139.916666667,29.7666666667,11.4166666667,20.7333333333,4.8,0.0,1.1,0.6,0.0,0.6
47035,630.55,121.6,58.4666666667,38.15,21.45,4.4,6.8,0.8,3.95,0.6
47037,10589.8,4807.2,606.8,195.016666667,1201.0,0.0,74.15,1.95,1.4,9.7
47039,128.95,26.1166666667,14.8333333333,16.0,6.4,0.0,1.2,0.0,9.0,0.0
47041,164.433333333,37.6333333333,15.1666666667,14.7,7.73333333333,0.0,4.0,0.0,0.25,0.0
47043,563.4,126.45,43.8333333333,27.5,15.7,0.0,5.15,0.0,7.4,1.8
47045,555.4,181.333333333,35.85,23.0,21.3,1.8,4.1,0.0,0.0,1.2
47047,249.016666667,71.4333333333,22.75,24.7833333333,10.95,0.6,3.13333333333,0.0,0.0,2.6
47049,158.75,29.6,12.45,20.6333333333,9.3,0.0,1.66666666667,0.6,4.0,1.0
47051,406.516666667,83.5,28.7,40.45,14.65,0.6,4.8,0.0,2.2,1.95
47053,613.383333333,100.266666667,57.9166666667,34.25,20.5,1.0,10.8833333333,0.0,0.333333333333,5.0
47055,331.3,63.75,43.35,28.4,12.65,0.0,3.35,0.6,2.0,0.6
47057,110.95,20.8166666667,22.7,24.4666666667,6.16666666667,0.6,2.2,0.0,1.2,0.666666666667
47059,683.35,157.533333333,86.5333333333,33.2,20.9666666667,0.0,10.65,0.0,3.6,1.6
47061,83.5,13.75,14.7333333333,11.6,6.33333333333,0.333333333333,1.4,0.0,2.5,0.0
47063,828.9,222.45,94.6166666667,40.4,28.5,1.0,16.35,0.0,1.2,0.6
47065,5212.6,1996.8,336.0,118.716666667,223.8,0.0,59.0833333333,1.0,3.6,7.83333333333
47067,29.85,3.1,3.83333333333,7.8,0.666666666667,0.0,1.0,0.0,0.0,0.0
47069,220.0,34.05,24.9,22.5833333333,5.6,0.0,4.65,0.0,12.6,0.0
47071,295.45,53.5666666667,23.85,22.0,15.5666666667,0.0,4.2,0.0,5.6,1.1
47073,361.8,67.15,32.5333333333,27.35,7.75,0.0,5.6,1.6,1.26666666667,1.0
47075,176.9,40.95,17.8,16.4,6.88333333333,0.6,3.8,0.0,0.6,0.6
47077,295.75,60.1333333333,34.0166666667,19.5,9.83333333333,0.666666666667,4.1,0.0,5.4,1.8
47079,438.066666667,64.35,44.4,27.0833333333,9.0,0.0,5.7,1.0,3.2,0.6
47081,154.866666667,21.5166666667,26.35,12.1,6.7,0.0,2.2,0.0,7.6,0.0
47083,56.7,5.9,10.35,10.9,2.75,0.0,1.1,0.0,5.0,0.0
47085,188.15,27.0833333333,12.4666666667,20.55,7.0,0.0,6.85,0.0,1.4,1.2
47087,64.45,11.2333333333,6.4,10.4666666667,2.93333333333,0.0,1.0,0.0,1.0,0.0
47089,386.916666667,71.4833333333,34.3666666667,32.4666666667,19.1166666667,0.0,8.08333333333,0.0,0.6,0.6
47091,133.15,22.7,14.1333333333,13.6,3.2,1.0,1.65,0.0,4.0,1.6
47093,6490.8,2626.6,429.6,177.35,297.2,1.1,52.5,5.0,2.1,3.9
47095,53.6,6.06666666667,3.73333333333,13.4,1.2,5.0,1.8,0.0,0.0,0.0
47097,201.75,42.9833333333,19.6666666667,16.0,6.3,4.6,1.8,0.0,0.6,1.2
47099,482.85,87.6666666667,43.9833333333,23.4,12.6166666667,0.0,3.75,0.0,1.6,0.0
47101,104.433333333,25.25,13.9,9.16666666667,4.28333333333,0.0,1.0,0.6,1.4,0.0
47103,352.7,66.3,41.35,16.3333333333,9.53333333333,0.6,3.33333333333,1.0,5.2,4.6
47105,438.766666667,124.083333333,33.1,28.9,15.2166666667,0.0,8.4,0.0,0.6,1.1
47107,529.4,110.666666667,43.8333333333,29.6,13.95,0.0,5.48333333333,1.0,2.3,3.2
47109,237.0,49.7,31.6,20.8,9.75,0.0,6.2,0.0,9.0,1.0
47111,161.2,31.0666666667,26.9666666667,10.6,8.8,0.0,1.6,0.6,3.0,0.6
47113,1571.0,412.933333333,103.633333333,41.7333333333,53.3833333333,0.5,14.55,1.2,2.2,0.6
47115,262.6,48.0666666667,23.6,23.8,11.25,0.0,1.8,0.0,1.0,1.33333333333
47117,286.533333333,49.2166666667,44.4166666667,28.8666666667,9.41666666667,0.0,4.0,0.5,0.8,0.8
47119,969.3,258.183333333,78.4833333333,34.3333333333,33.9666666667,0.0,15.8166666667,1.2,0.8,1.2
47121,44.65,10.75,3.13333333333,9.8,0.25,0.0,1.45,0.0,0.0,0.6
47123,379.1,78.5,40.0666666667,40.9,22.05,0.0,4.4,0.0,6.8,1.6
47125,1592.4,367.05,67.5333333333,36.0,36.3,0.0,9.33333333333,0.0,1.2,5.2
47127,25.85,6.55,2.4,6.2,1.8,0.0,0.6,0.0,0.75,0.0
47129,75.1666666667,13.35,16.6166666667,12.9333333333,4.6,0.0,2.5,1.0,1.53333333333,0.0
47131,415.5,83.2666666667,33.6,31.4,19.35,5.2,1.8,2.35,4.0,4.8
47133,163.883333333,19.9166666667,14.6,19.4,8.0,0.0,0.0,1.4,2.6,0.0
47135,54.6,7.46666666667,7.2,9.5,2.53333333333,0.0,1.33333333333,0.0,2.4,0.0
47137,46.2833333333,7.5,6.3,6.2,1.83333333333,0.0,0.0,0.0,1.2,0.0
47139,142.133333333,22.2666666667,7.83333333333,18.9,3.6,0.0,1.0,0.0,1.2,2.26666666667
47141,1055.4,263.666666667,93.3333333333,42.5333333333,35.2666666667,0.0,5.4,0.0,3.95,3.0
47143,275.4,63.9833333333,24.5333333333,21.3,8.88333333333,2.2,1.53333333333,0.0,1.7,1.2
47145,480.15,101.8,30.1,33.4333333333,11.3,0.0,6.2,0.0,3.0,0.0
47147,578.35,124.066666667,57.6,24.8333333333,22.0666666667,1.0,6.6,0.0,1.0,6.6
47149,2373.0,771.4,179.433333333,60.4,93.2166666667,0.0,11.6,0.6,0.5,2.5
47151,170.25,39.5833333333,28.8166666667,22.0,9.03333333333,0.0,4.26666666667,5.6,1.95,0.0
47153,100.233333333,23.9666666667,10.4,8.86666666667,5.1,0.0,1.95,0.666666666667,0.0,0.0
47155,1789.8,316.983333333,72.7333333333,49.7833333333,59.3833333333,0.0,11.4,0.0,1.66666666667,1.8
47157,12598.4,5050.0,742.0,187.1,553.4,2.8,111.483333333,3.7,4.46666666667,28.0
47159,174.2,32.35,20.4333333333,28.2666666667,10.55,1.0,2.95,0.0,1.2,1.86666666667
47161,90.9833333333,11.45,9.16666666667,14.8,3.0,0.0,3.46666666667,0.0,2.8,2.0
47163,2215.8,639.2,128.816666667,48.5,67.8833333333,0.6,14.95,2.1,1.25,1.76666666667
47165,1654.4,563.3,149.533333333,41.75,74.2,1.33333333333,10.2,0.75,1.4,2.6
47167,450.733333333,102.216666667,31.5666666667,21.6,12.6833333333,0.6,5.8,0.6,0.0,0.5
47169,57.5833333333,7.7,6.13333333333,9.6,2.2,0.0,0.0,0.0,0.0,1.5
47171,140.183333333,27.6,20.4166666667,14.1,4.95,1.2,3.48333333333,0.0,1.2,0.0
47173,113.0,29.2833333333,13.2833333333,16.75,4.6,0.0,2.2,0.75,0.0,0.0
47175,20.7333333333,5.4,4.01666666667,5.53333333333,0.5,0.0,0.0,0.0,0.6,0.0
47177,447.6,96.1333333333,61.5666666667,25.0166666667,19.6,0.0,5.2,0.0,2.4,1.2
47179,1727.8,532.666666667,102.933333333,41.4333333333,52.6166666667,0.75,20.6833333333,1.0,3.6,2.9
47181,123.233333333,14.5166666667,17.2,14.8166666667,2.3,0.0,0.0,0.0,7.6,1.1
47183,339.7,41.4666666667,40.3,24.3333333333,22.1,1.8,4.8,0.0,1.2,4.6
47185,221.25,37.45,31.9,21.6666666667,14.4,0.0,4.15,0.666666666667,2.0,1.6
47187,2628.86666667,1526.4,121.266666667,54.8666666667,275.4,0.0,17.5,1.2,1.6,4.0
47189,1215.8,379.6,110.083333333,43.35,36.8666666667,0.0,8.45,1.8,0.0,4.1
47999,1211.03333333,3765.0,110.183333333,17.2833333333,352.983333333,1.0,25.4333333333,5.6,4.2,7.25
48001,649.466666667,207.55,49.35,59.85,32.6666666667,0.6,2.8,34.2,2.8,0.6
48003,170.816666667,27.6,14.3666666667,17.1,11.0,0.0,2.63333333333,54.4,0.0,0.0
48005,1214.6,246.816666667,110.8,83.0,24.8833333333,2.8,8.2,4.4,11.6,0.5
48007,372.233333333,85.8166666667,15.75,32.9,7.98333333333,1.0,3.93333333333,7.4,0.0,0.0
48009,98.4,21.0666666667,13.2666666667,31.35,3.36666666667,1.0,0.6,22.2,0.0,0.933333333333
48011,21.0833333333,16.2333333333,2.0,9.8,2.0,0.0,0.0,1.5,0.0,0.75
48013,401.95,118.883333333,27.3666666667,38.4166666667,23.65,4.4,2.8,10.8,0.6,0.6
48015,399.0,217.133333333,43.35,46.2333333333,27.0833333333,2.2,6.5,8.0,0.6,2.2
48017,88.6333333333,17.7333333333,9.7,26.35,10.6833333333,11.0,1.86666666667,0.6,0.0,0.6
48019,179.783333333,49.7166666667,13.25,37.7333333333,11.05,1.2,1.2,1.1,0.0,1.0
48021,527.166666667,130.933333333,48.5833333333,52.25,34.3833333333,3.2,8.2,3.13333333333,2.2,0.6
48023,81.5833333333,14.2833333333,13.6,19.4666666667,3.7,0.8,1.2,0.333333333333,0.0,1.6
48025,321.866666667,55.7333333333,19.7,38.4,9.01666666667,3.4,1.8,18.4,1.0,0.0
48027,2883.0,703.2,168.966666667,132.933333333,87.8166666667,7.33333333333,14.1333333333,3.2,0.5,4.8
48029,20085.8,6865.6,1118.4,350.9,831.6,8.86666666667,145.95,132.0,1.66666666667,15.4
48031,122.25,34.0666666667,14.1166666667,22.8,9.0,1.26666666667,3.45,0.75,0.0,0.0
48033,9.68333333333,3.0,1.53333333333,12.0,1.6,1.0,0.0,1.0,0.0,0.0
48035,146.016666667,41.0333333333,13.6,46.4,11.2,8.5,3.3,0.8,0.0,1.8
48037,1489.75,321.05,90.4833333333,82.5666666667,48.0333333333,2.7,8.05,1.66666666667,6.8,5.6
48039,2646.6,724.883333333,196.233333333,177.2,97.6,10.8,57.5,51.6,0.0,1.85
48041,2315.4,665.7,108.683333333,109.75,97.7,5.23333333333,8.7,42.4,0.0,1.95
48043,194.516666667,85.5833333333,15.1,49.1333333333,18.3666666667,1.0,2.93333333333,1.0,0.0,0.0
48045,27.7,6.38333333333,7.0,17.7333333333,0.6,0.0,0.0,0.6,0.0,0.0
48047,88.8833333333,13.3,7.03333333333,24.8,4.4,0.0,0.0,7.0,0.0,0.0
48049,572.8,90.1,39.3,51.1333333333,23.3166666667,1.0,5.2,8.0,0.0,1.4
48051,150.9,26.5333333333,20.25,28.8,7.2,1.8,2.33333333333,17.0,1.0,1.2
48053,605.45,162.5,50.0666666667,58.4,28.7833333333,1.5,8.41666666667,2.0,1.6,1.43333333333
48055,274.35,51.0833333333,24.6666666667,50.0,17.7,2.6,2.53333333333,22.4,0.0,0.6
48057,260.033333333,52.8,13.9833333333,43.9,10.25,1.33333333333,6.28333333333,5.4,0.0,3.9
48059,97.2833333333,21.25,8.73333333333,25.05,2.6,0.0,3.4,14.9333333333,0.0,0.0
48061,4027.0,1010.4,340.866666667,261.85,128.683333333,23.4,27.05,1.4,1.0,14.0
48063,135.533333333,25.65,9.66666666667,19.5333333333,6.25,4.2,1.8,1.95,0.0,0.0
48065,51.5333333333,10.9333333333,4.6,21.1333333333,0.6,7.0,3.0,3.8,0.0,1.5
48067,295.0,53.9666666667,33.2166666667,47.0,5.65,0.6,6.23333333333,8.2,6.2,0.6
48069,110.066666667,11.35,8.65,24.0,5.4,24.0,0.6,1.2,1.0,5.4
48071,231.433333333,67.9666666667,34.05,39.9333333333,10.45,30.4,7.7,19.9,0.0,1.6
48073,433.8,85.9166666667,67.1666666667,73.8,21.1666666667,1.75,7.46666666667,3.0,6.4,1.1
48075,85.85,18.2,6.86666666667,22.1333333333,3.2,0.0,1.0,1.33333333333,0.0,0.0
48077,77.8166666667,14.4833333333,10.2666666667,28.1333333333,5.01666666667,5.8,0.933333333333,3.0,0.0,0.0
48079,31.2833333333,3.48333333333,6.46666666667,18.7,1.4,2.0,0.0,4.0,0.0,0.0
48081,34.65,5.6,2.9,21.5,2.01666666667,0.6,1.2,4.8,0.0,0.0
48083,121.05,15.3,12.3666666667,28.2666666667,6.55,0.0,2.35,2.6,0.0,0.6
48085,7292.6,4384.0,341.4,190.383333333,424.6,4.8,31.65,49.2,1.6,5.71666666667
48087,38.0833333333,6.73333333333,6.2,17.8,4.4,1.0,0.6,0.0,0.0,1.8
48089,324.8,49.4,34.2,45.85,14.4333333333,17.8,2.0,5.6,0.666666666667,1.2
48091,1458.8,433.15,95.1333333333,78.15,58.25,1.0,17.2166666667,3.2,1.0,0.6
48093,147.8,31.6333333333,13.6,31.6,10.2,9.0,1.1,2.2,0.0,1.2
48095,24.25,5.55,3.75,16.4,1.7,0.0,0.0,1.8,0.0,1.2
48097,486.5,113.933333333,56.4666666667,57.3333333333,23.7,1.6,4.53333333333,34.8,0.0,1.4
48099,466.95,88.9666666667,23.1166666667,51.9333333333,16.5833333333,2.0,3.0,0.333333333333,0.0,2.73333333333
48101,38.35,17.05,4.3,15.0,3.33333333333,0.0,1.0,0.8,0.0,0.0
48103,34.8666666667,15.6,8.85,11.9,2.1,0.0,1.1,22.15,0.0,0.0
48105,68.85,10.2,8.06666666667,19.8,6.05,5.0,1.2,20.9333333333,0.0,0.8
48107,48.8833333333,7.55,4.4,18.0666666667,6.01666666667,1.0,1.6,1.2,0.0,0.6
48109,33.4666666667,4.4,5.4,21.15,2.7,0.6,0.333333333333,0.6,0.0,0.0
48111,127.266666667,40.25,12.8,29.4666666667,13.0,18.2,3.9,1.66666666667,1.0,5.0
48113,38619.2,20748.2,2737.2,647.7,2778.8,4.21666666667,378.6,453.8,5.06666666667,20.8833333333
48115,180.683333333,26.8,13.0,36.8,12.7333333333,3.45,0.6,15.0666666667,0.0,0.0
48117,232.55,46.4,25.5,30.2,15.5,12.2,2.0,0.933333333333,1.0,1.8
48119,29.7166666667,16.0,8.0,17.9333333333,1.91666666667,0.6,0.0,0.0,0.0,0.0
48121,5042.4,2503.2,351.15,189.266666667,249.133333333,3.2,31.7,13.6,0.6,2.43333333333
48123,288.55,46.5833333333,19.5666666667,49.6,6.48333333333,0.6,10.45,10.2,0.0,1.8
48125,22.5333333333,4.25,2.6,14.9333333333,1.6,0.0,0.0,0.6,0.0,0.6
48127,92.4,14.7333333333,9.88333333333,33.9,4.85,1.0,1.4,14.2,0.0,0.0
48129,41.2833333333,8.08333333333,8.75,25.1,2.4,0.0,0.6,0.0,0.0,1.85
48131,71.4333333333,7.88333333333,5.9,29.4,5.3,0.0,0.6,24.2,0.0,1.0
48133,251.133333333,50.75,24.4833333333,44.0,14.1333333333,0.333333333333,5.4,26.0,0.0,0.6
48135,1936.0,488.3,202.683333333,96.6,73.9833333333,1.0,18.75,137.8,0.0,1.66666666667
48137,17.5,5.63333333333,1.8,15.3,1.1,1.6,0.6,0.0,0.0,0.6
48139,1299.2,356.3,148.15,95.3333333333,34.9,1.6,22.6333333333,1.4,0.6,2.0
48141,8213.4,2682.0,685.9,183.616666667,407.066666667,15.4,84.6,8.8,0.0,27.3666666667
48143,509.15,105.566666667,63.9,57.5333333333,30.5,2.0,6.63333333333,4.4,0.0,3.9
48145,140.6,23.7333333333,16.0333333333,47.65,9.05,2.2,0.6,1.0,0.0,1.25
48147,246.466666667,58.9,31.3,51.7,18.7333333333,0.6,1.93333333333,0.0,0.0,2.5
48149,422.7,95.9333333333,38.1833333333,46.75,23.0666666667,3.2,8.7,21.0,0.0,5.0
48151,38.3,4.13333333333,9.8,17.0666666667,0.6,0.6,1.26666666667,1.1,0.0,0.0
48153,96.3333333333,9.56666666667,4.6,20.3333333333,2.4,3.8,1.8,0.0,0.0,4.8
48155,16.5333333333,1.6,3.05,8.6,3.66666666667,0.8,0.933333333333,1.0,0.0,0.6
48157,3855.6,1777.0,263.866666667,143.616666667,173.3,5.7,35.05,58.6,1.2,3.65
48159,98.8,25.3666666667,11.35,17.4,3.8,1.2,0.0,3.33333333333,0.0,0.0
48161,181.383333333,34.5666666667,15.4333333333,36.2,12.1166666667,0.6,4.0,13.9,0.933333333333,0.0
48163,140.35,21.2833333333,14.7,32.8166666667,7.25,10.6,1.6,7.2,0.0,0.6
48165,149.2,30.5333333333,14.2,29.5333333333,14.3666666667,3.2,2.7,24.2,0.0,0.0
48167,3184.4,912.4,172.083333333,221.1,139.766666667,1.1,33.5666666667,30.6,0.25,17.9
48169,64.5333333333,9.36666666667,6.6,17.5,2.8,0.6,1.6,12.8,0.0,0.0
48171,582.8,124.283333333,42.1333333333,44.0333333333,28.8666666667,5.4,6.26666666667,2.8,0.0,1.6
48173,10.3,3.06666666667,0.6,7.53333333333,0.75,0.0,0.0,0.6,0.0,0.0
48175,70.6833333333,18.4,8.5,24.6,3.73333333333,1.26666666667,2.0,2.16666666667,0.0,0.0
48177,234.483333333,49.1666666667,30.3,36.9333333333,8.85,25.0,3.8,3.0,0.0,4.2
48179,326.35,76.6333333333,32.55,43.55,13.1,0.8,5.5,70.8,0.0,1.4
48181,1720.2,395.966666667,136.9,117.583333333,56.5666666667,2.2,14.5166666667,13.2,0.6,1.6
48183,2482.4,598.7,216.3,128.15,71.0333333333,0.0,31.35,164.4,2.26666666667,1.2
48185,210.716666667,40.5166666667,24.2,30.6166666667,9.2,2.0,2.25,4.4,1.0,2.0
48187,957.4,251.85,82.4,75.4,31.35,3.1,14.25,7.4,0.0,7.26666666667
48189,459.8,78.7,33.7,50.5333333333,18.6333333333,15.0,3.0,3.8,0.0,7.4
48191,43.1833333333,10.3666666667,7.5,24.4,3.6,0.0,1.2,0.0,0.0,0.6
48193,113.35,18.4333333333,12.6333333333,22.0,8.0,0.0,5.2,0.0,0.0,2.4
48195,72.5333333333,12.25,8.3,19.1,5.55,19.4,1.8,14.5,0.0,2.4
48197,55.2166666667,6.5,8.0,22.4833333333,4.66666666667,2.0,0.6,2.0,0.0,0.6
48199,414.383333333,91.5333333333,42.6,39.0,10.0833333333,0.0,3.53333333333,22.8,5.4,0.0
48201,54757.4,23768.2,4263.8,1221.2,2497.2,13.4,721.05,1250.0,10.8,88.7333333333
48203,692.4,167.266666667,73.75,65.2,19.7,0.5,24.3,37.4666666667,3.0,1.33333333333
48205,36.6333333333,14.45,2.93333333333,11.8833333333,2.53333333333,11.6,0.6,0.0,0.0,1.6
48207,104.316666667,12.5,9.1,33.4,5.51666666667,1.75,2.2,4.6,0.0,0.6
48209,1565.4,509.9,102.383333333,87.4166666667,56.3666666667,3.26666666667,12.7166666667,3.73333333333,0.0,1.6
48211,64.3333333333,22.6666666667,8.0,18.4666666667,1.66666666667,1.25,2.2,22.65,0.0,1.6
48213,764.383333333,175.716666667,54.8,88.6,33.2833333333,2.06666666667,7.4,10.4,0.6,1.2
48215,6185.6,1597.2,407.05,301.883333333,202.8,83.8,42.9666666667,69.8,1.33333333333,13.65
48217,392.683333333,68.45,35.1833333333,71.9333333333,11.65,3.9,5.6,1.6,0.0,4.0
48219,244.366666667,47.2166666667,23.1666666667,30.8,13.2,3.2,3.4,65.0,0.0,0.6
48221,601.033333333,174.333333333,37.75,55.0666666667,32.25,1.2,2.13333333333,12.1,0.0,0.5
48223,429.45,92.4833333333,40.3666666667,59.05,14.9333333333,1.75,10.2166666667,1.85,0.6,2.0
48225,275.066666667,193.2,25.15,35.7333333333,15.3,0.0,2.66666666667,6.4,1.0,1.7
48227,406.266666667,64.6,39.1333333333,49.6,11.7333333333,1.0,7.0,32.9,0.0,0.5
48229,22.2,0.6,4.8,26.5,3.53333333333,0.0,1.6,0.0,0.0,0.0
48231,833.6,171.533333333,75.15,73.5666666667,33.1666666667,0.0,6.4,1.0,0.6,2.8
48233,241.883333333,50.65,24.9,35.4,10.9666666667,1.2,7.6,51.4,0.0,0.0
48235,25.9666666667,4.55,2.3,10.8,1.0,2.0,1.1,4.6,0.0,1.0
48237,75.0833333333,15.7333333333,11.7333333333,23.4,2.45,0.0,1.2,29.2,0.0,0.0
48239,166.166666667,32.6833333333,12.6,34.2,14.2,14.25,1.35,13.0,0.0,1.2
48241,420.75,69.0833333333,39.6,42.8,11.9333333333,0.0,3.06666666667,3.8,9.2,0.0
48243,28.4666666667,8.46666666667,5.0,14.2666666667,2.2,0.0,0.0,0.0,0.0,0.0
48245,3945.6,1026.8,283.233333333,212.4,112.25,8.6,63.5333333333,24.2,1.0,9.8
48247,48.7333333333,10.7833333333,7.06666666667,18.5333333333,4.1,0.0,0.0,6.6,0.0,1.0
48249,491.05,71.6666666667,41.8,41.2666666667,27.0333333333,5.46666666667,3.55,51.0,0.0,1.2
48251,1404.25,369.75,151.016666667,94.8,36.7833333333,0.0,18.7833333333,8.66666666667,0.6,3.0
48253,167.6,38.7833333333,21.2,53.9,10.6833333333,4.4,4.93333333333,6.6,0.0,2.6
48255,126.266666667,21.35,13.05,29.6,6.86666666667,1.83333333333,2.2,11.4,0.0,3.6
48257,969.3,204.9,78.85,75.0,25.9166666667,0.6,15.2666666667,3.0,0.6,1.0
48259,522.0,167.333333333,30.2333333333,26.5666666667,18.2,2.0,2.2,3.0,0.0,0.0
48261,12.6,4.25,0.5,4.4,1.55,0.0,0.0,0.6,0.0,0.0
48263,10.8,1.2,2.8,9.53333333333,0.0,0.0,0.0,0.333333333333,0.0,0.0
48265,951.0,214.9,54.9666666667,66.4,29.6833333333,1.33333333333,9.6,4.0,1.2,1.0
48267,77.45,12.6833333333,9.6,22.3666666667,3.4,0.75,2.4,0.8,0.0,0.6
48269,1.33333333333,2.0,1.0,6.4,1.08333333333,0.0,0.0,0.0,0.0,0.0
48271,20.6,2.4,2.6,19.55,0.5,1.6,0.666666666667,0.0,0.0,1.2
48273,326.4,54.5333333333,20.8833333333,54.8,17.05,1.8,7.06666666667,12.4,1.0,0.333333333333
48275,58.25,10.9,6.33333333333,27.0,3.2,4.6,0.0,7.6,0.0,0.6
48277,763.9,147.1,60.9333333333,70.7333333333,14.95,1.0,6.4,1.8,0.666666666667,1.6
48279,169.933333333,23.4333333333,13.4,34.2666666667,10.7,10.2,1.8,0.0,0.0,3.0
48281,235.116666667,54.25,21.1333333333,32.4,11.5,0.6,5.3,1.0,0.0,2.6
48283,44.8333333333,5.2,3.8,22.4333333333,5.36666666667,0.0,1.25,3.6,0.0,0.0
48285,276.183333333,32.2333333333,20.7333333333,34.65,14.0333333333,1.6,9.3,9.0,0.0,3.35
48287,232.533333333,46.5833333333,16.9,27.0,12.3,0.6,1.8,22.8,0.6,0.6
48289,172.166666667,42.3,17.25,37.9,18.55,2.8,1.8,11.4,1.2,1.0
48291,593.133333333,116.916666667,60.0333333333,71.2,24.1,4.4,3.8,29.6666666667,2.85,0.6
48293,224.2,33.45,20.25,42.1333333333,11.4166666667,0.75,1.2,7.13333333333,0.0,0.6
48295,39.0833333333,6.5,5.2,15.0,1.6,2.0,2.2,6.7,0.0,1.7
48297,119.9,18.7666666667,13.1833333333,22.9333333333,5.93333333333,1.2,1.6,7.0,0.0,0.6
48299,274.65,47.05,16.3,35.0,9.48333333333,0.0,0.6,1.4,0.0,1.26666666667
48301,3.66666666667,3.75,0.833333333333,4.2,0.0,0.0,0.0,0.75,0.0,0.0
48303,4199.4,1259.2,273.1,170.1,184.15,7.6,19.6,22.6,0.0,21.9
48305,38.75,12.5,7.9,22.3,3.65,0.8,0.0,0.0,0.0,0.0
48307,129.416666667,21.6,14.5,32.7333333333,5.35,1.0,3.55,0.333333333333,0.0,0.6
48309,3112.8,904.2,213.116666667,158.266666667,115.333333333,5.0,21.7,1.2,0.0,6.8
48311,6.6,5.65,1.53333333333,6.7,1.0,1.0,0.0,3.0,0.0,0.0
48313,132.133333333,19.0833333333,11.8666666667,21.6,4.08333333333,0.333333333333,2.1,6.0,0.0,0.333333333333
48315,94.5,14.1666666667,7.0,18.8333333333,2.95,0.6,0.75,0.6,4.5,2.0
48317,43.65,10.9333333333,4.1,20.2,1.4,1.4,0.8,2.2,0.0,0.0
48319,66.3333333333,11.0666666667,8.0,15.2,5.0,1.5,1.8,1.2,0.0,1.53333333333
48321,484.6,85.2166666667,25.3666666667,66.1666666667,19.1666666667,17.7333333333,6.45,7.6,0.0,1.2
48323,504.316666667,101.966666667,55.6333333333,47.2,15.4666666667,9.4,4.2,1.45,0.0,1.83333333333
48325,376.633333333,75.2666666667,29.8,55.8166666667,19.5833333333,7.2,4.6,3.8,0.0,6.2
48327,30.7833333333,4.9,4.1,19.35,1.0,1.2,0.6,2.35,0.0,1.0
48329,2191.0,849.2,159.066666667,91.5,125.8,1.33333333333,11.8,558.2,0.0,1.0
48331,245.183333333,46.8833333333,19.75,37.8666666667,14.5666666667,7.73333333333,2.73333333333,3.6,0.333333333333,0.6
48333,61.1333333333,12.1333333333,6.8,17.8,4.6,2.0,3.53333333333,0.0,0.0,2.4
48335,69.8,13.1,8.2,30.75,2.95,1.0,1.1,8.4,0.0,0.5
48337,226.5,43.75,29.2,43.85,15.0666666667,0.0,2.13333333333,24.6,0.6,2.6
48339,3899.4,1782.8,273.483333333,146.2,162.45,0.0,26.9,82.4,5.8,5.0
48341,241.25,46.75,21.4666666667,39.05,11.9833333333,25.2,6.4,13.4,1.0,2.7
48343,119.3,16.0666666667,20.6,17.7333333333,3.73333333333,0.6,2.73333333333,1.4,0.6,0.0
48345,19.5333333333,4.2,4.0,16.8,0.933333333333,0.0,0.0,0.0,0.0,0.0
